a,b,c,d,e,f
-73,-117,-256,-124,-1214,-256
-82,-126,-274,-142,-1304,-274
-83,-127,-276,-144,-1314,-276
-93,-137,-296,-164,-1414,-296
-109,-153,-328,-196,-1574,-328
-120,-164,-350,-218,-1684,-350
-121,-165,-352,-220,-1694,-352
-136,-180,-382,-250,-1844,-382
-137,-181,-384,-252,-1854,-384
-142,-186,-394,-262,-1904,-394
-143,-187,-396,-264,-1914,-396
-144,-188,-398,-266,-1924,-398
-145,-189,-400,-268,-1934,-400
-152,-196,-414,-282,-2004,-414
-153,-197,-416,-284,-2014,-416
-154,-198,-418,-286,-2024,-418
-155,-199,-420,-288,-2034,-420
-156,-200,-422,-290,-2044,-422
-157,-201,-424,-292,-2054,-424
-158,-202,-426,-294,-2064,-426
-159,-203,-428,-296,-2074,-428
-160,-204,-430,-298,-2084,-430
-161,-205,-432,-300,-2094,-432
-168,-212,-446,-314,-2164,-446
-169,-213,-448,-316,-2174,-448
-172,-216,-454,-322,-2204,-454
-173,-217,-456,-324,-2214,-456
-178,-222,-466,-334,-2264,-466
-179,-223,-468,-336,-2274,-468
-184,-228,-478,-346,-2324,-478
-185,-229,-480,-348,-2334,-480
-194,-238,-498,-366,-2424,-498
-195,-239,-500,-368,-2434,-500
-200,-244,-510,-378,-2484,-510
-201,-245,-512,-380,-2494,-512
-207,-251,-524,-392,-2554,-524
-208,-252,-526,-394,-2564,-526
-209,-253,-528,-396,-2574,-528
-216,-260,-542,-410,-2644,-542
-217,-261,-544,-412,-2654,-544
-226,-270,-562,-430,-2744,-562
-237,-281,-584,-452,-2854,-584
-248,-292,-606,-474,-2964,-606
-249,-293,-608,-476,-2974,-608
-255,-299,-620,-488,-3034,-620
-256,-300,-622,-490,-3044,-622
-257,-301,-624,-492,-3054,-624
-264,-308,-638,-506,-3124,-638
-265,-309,-640,-508,-3134,-640
-266,-310,-642,-510,-3144,-642
-267,-311,-644,-512,-3154,-644
-268,-312,-646,-514,-3164,-646
-269,-313,-648,-516,-3174,-648
-270,-314,-650,-518,-3184,-650
-271,-315,-652,-520,-3194,-652
-272,-316,-654,-522,-3204,-654
-273,-317,-656,-524,-3214,-656
-284,-328,-678,-546,-3324,-678
-306,-350,-722,-590,-3544,-722
-321,-365,-752,-620,-3694,-752
-322,-366,-754,-622,-3704,-754
-336,-380,-782,-650,-3844,-782
-9,-55,-133,5,-596,-133
-23,-69,-161,-23,-736,-161
-24,-70,-163,-25,-746,-163
-33,-79,-181,-43,-836,-181
-34,-80,-183,-45,-846,-183
-44,-90,-203,-65,-946,-203
-57,-103,-229,-91,-1076,-229
-65,-111,-245,-107,-1156,-245
-66,-112,-247,-109,-1166,-247
-71,-117,-257,-119,-1216,-257
-72,-118,-259,-121,-1226,-259
-81,-127,-277,-139,-1316,-277
-82,-128,-279,-141,-1326,-279
-92,-138,-299,-161,-1426,-299
-108,-154,-331,-193,-1586,-331
-119,-165,-353,-215,-1696,-353
-120,-166,-355,-217,-1706,-355
-135,-181,-385,-247,-1856,-385
-136,-182,-387,-249,-1866,-387
-144,-190,-403,-265,-1946,-403
-145,-191,-405,-267,-1956,-405
-151,-197,-417,-279,-2016,-417
-152,-198,-419,-281,-2026,-419
-167,-213,-449,-311,-2176,-449
-168,-214,-451,-313,-2186,-451
-171,-217,-457,-319,-2216,-457
-177,-223,-469,-331,-2276,-469
-178,-224,-471,-333,-2286,-471
-183,-229,-481,-343,-2336,-481
-184,-230,-483,-345,-2346,-483
-193,-239,-501,-363,-2436,-501
-194,-240,-503,-365,-2446,-503
-199,-245,-513,-375,-2496,-513
-200,-246,-515,-377,-2506,-515
-208,-254,-531,-393,-2586,-531
-209,-255,-533,-395,-2596,-533
-215,-261,-545,-407,-2656,-545
-216,-262,-547,-409,-2666,-547
-224,-270,-563,-425,-2746,-563
-225,-271,-565,-427,-2756,-565
-236,-282,-587,-449,-2866,-587
-247,-293,-609,-471,-2976,-609
-248,-294,-611,-473,-2986,-611
-256,-302,-627,-489,-3066,-627
-257,-303,-629,-491,-3076,-629
-263,-309,-641,-503,-3136,-641
-264,-310,-643,-505,-3146,-643
-283,-329,-681,-543,-3336,-681
-304,-350,-723,-585,-3546,-723
-320,-366,-755,-617,-3706,-755
-321,-367,-757,-619,-3716,-757
-336,-382,-787,-649,-3866,-787
-7,-55,-134,10,-598,-134
-22,-70,-164,-20,-748,-164
-23,-71,-166,-22,-758,-166
-32,-80,-184,-40,-848,-184
-33,-81,-186,-42,-858,-186
-43,-91,-206,-62,-958,-206
-55,-103,-230,-86,-1078,-230
-64,-112,-248,-104,-1168,-248
-65,-113,-250,-106,-1178,-250
-70,-118,-260,-116,-1228,-260
-71,-119,-262,-118,-1238,-262
-80,-128,-280,-136,-1328,-280
-81,-129,-282,-138,-1338,-282
-91,-139,-302,-158,-1438,-302
-107,-155,-334,-190,-1598,-334
-118,-166,-356,-212,-1708,-356
-119,-167,-358,-214,-1718,-358
-120,-168,-360,-216,-1728,-360
-121,-169,-362,-218,-1738,-362
-122,-170,-364,-220,-1748,-364
-123,-171,-366,-222,-1758,-366
-124,-172,-368,-224,-1768,-368
-125,-173,-370,-226,-1778,-370
-134,-182,-388,-244,-1868,-388
-135,-183,-390,-246,-1878,-390
-143,-191,-406,-262,-1958,-406
-144,-192,-408,-264,-1968,-408
-145,-193,-410,-266,-1978,-410
-150,-198,-420,-276,-2028,-420
-151,-199,-422,-278,-2038,-422
-166,-214,-452,-308,-2188,-452
-167,-215,-454,-310,-2198,-454
-170,-218,-460,-316,-2228,-460
-176,-224,-472,-328,-2288,-472
-177,-225,-474,-330,-2298,-474
-182,-230,-484,-340,-2348,-484
-183,-231,-486,-342,-2358,-486
-192,-240,-504,-360,-2448,-504
-193,-241,-506,-362,-2458,-506
-198,-246,-516,-372,-2508,-516
-199,-247,-518,-374,-2518,-518
-207,-255,-534,-390,-2598,-534
-208,-256,-536,-392,-2608,-536
-209,-257,-538,-394,-2618,-538
-214,-262,-548,-404,-2668,-548
-215,-263,-550,-406,-2678,-550
-223,-271,-566,-422,-2758,-566
-224,-272,-568,-424,-2768,-568
-235,-283,-590,-446,-2878,-590
-246,-294,-612,-468,-2988,-612
-247,-295,-614,-470,-2998,-614
-255,-303,-630,-486,-3078,-630
-256,-304,-632,-488,-3088,-632
-257,-305,-634,-490,-3098,-634
-262,-310,-644,-500,-3148,-644
-263,-311,-646,-502,-3158,-646
-282,-330,-684,-540,-3348,-684
-302,-350,-724,-580,-3548,-724
-313,-361,-746,-602,-3658,-746
-314,-362,-748,-604,-3668,-748
-315,-363,-750,-606,-3678,-750
-316,-364,-752,-608,-3688,-752
-317,-365,-754,-610,-3698,-754
-318,-366,-756,-612,-3708,-756
-319,-367,-758,-614,-3718,-758
-320,-368,-760,-616,-3728,-760
-336,-384,-792,-648,-3888,-792
-6,-56,-137,13,-610,-137
-21,-71,-167,-17,-760,-167
-22,-72,-169,-19,-770,-169
-31,-81,-187,-37,-860,-187
-32,-82,-189,-39,-870,-189
-42,-92,-209,-59,-970,-209
-53,-103,-231,-81,-1080,-231
-54,-104,-233,-83,-1090,-233
-63,-113,-251,-101,-1180,-251
-64,-114,-253,-103,-1190,-253
-69,-119,-263,-113,-1240,-263
-70,-120,-265,-115,-1250,-265
-79,-129,-283,-133,-1340,-283
-80,-130,-285,-135,-1350,-285
-90,-140,-305,-155,-1450,-305
-106,-156,-337,-187,-1610,-337
-117,-167,-359,-209,-1720,-359
-118,-168,-361,-211,-1730,-361
-119,-169,-363,-213,-1740,-363
-120,-170,-365,-215,-1750,-365
-121,-171,-367,-217,-1760,-367
-122,-172,-369,-219,-1770,-369
-123,-173,-371,-221,-1780,-371
-124,-174,-373,-223,-1790,-373
-133,-183,-391,-241,-1880,-391
-134,-184,-393,-243,-1890,-393
-142,-192,-409,-259,-1970,-409
-143,-193,-411,-261,-1980,-411
-144,-194,-413,-263,-1990,-413
-149,-199,-423,-273,-2040,-423
-150,-200,-425,-275,-2050,-425
-165,-215,-455,-305,-2200,-455
-166,-216,-457,-307,-2210,-457
-169,-219,-463,-313,-2240,-463
-175,-225,-475,-325,-2300,-475
-176,-226,-477,-327,-2310,-477
-181,-231,-487,-337,-2360,-487
-182,-232,-489,-339,-2370,-489
-191,-241,-507,-357,-2460,-507
-192,-242,-509,-359,-2470,-509
-197,-247,-519,-369,-2520,-519
-198,-248,-521,-371,-2530,-521
-207,-257,-539,-389,-2620,-539
-208,-258,-541,-391,-2630,-541
-214,-264,-553,-403,-2690,-553
-222,-272,-569,-419,-2770,-569
-234,-284,-593,-443,-2890,-593
-245,-295,-615,-465,-3000,-615
-246,-296,-617,-467,-3010,-617
-255,-305,-635,-485,-3100,-635
-256,-306,-637,-487,-3110,-637
-261,-311,-647,-497,-3160,-647
-262,-312,-649,-499,-3170,-649
-281,-331,-687,-537,-3360,-687
-282,-332,-689,-539,-3370,-689
-300,-350,-725,-575,-3550,-725
-311,-361,-747,-597,-3660,-747
-312,-362,-749,-599,-3670,-749
-313,-363,-751,-601,-3680,-751
-314,-364,-753,-603,-3690,-753
-315,-365,-755,-605,-3700,-755
-316,-366,-757,-607,-3710,-757
-317,-367,-759,-609,-3720,-759
-318,-368,-761,-611,-3730,-761
-319,-369,-763,-613,-3740,-763
-335,-385,-795,-645,-3900,-795
-6,-58,-142,14,-632,-142
-20,-72,-170,-14,-772,-170
-21,-73,-172,-16,-782,-172
-22,-74,-174,-18,-792,-174
-23,-75,-176,-20,-802,-176
-24,-76,-178,-22,-812,-178
-25,-77,-180,-24,-822,-180
-26,-78,-182,-26,-832,-182
-27,-79,-184,-28,-842,-184
-28,-80,-186,-30,-852,-186
-29,-81,-188,-32,-862,-188
-30,-82,-190,-34,-872,-190
-31,-83,-192,-36,-882,-192
-41,-93,-212,-56,-982,-212
-52,-104,-234,-78,-1092,-234
-53,-105,-236,-80,-1102,-236
-62,-114,-254,-98,-1192,-254
-63,-115,-256,-100,-1202,-256
-68,-120,-266,-110,-1252,-266
-69,-121,-268,-112,-1262,-268
-70,-122,-270,-114,-1272,-270
-71,-123,-272,-116,-1282,-272
-72,-124,-274,-118,-1292,-274
-73,-125,-276,-120,-1302,-276
-74,-126,-278,-122,-1312,-278
-75,-127,-280,-124,-1322,-280
-76,-128,-282,-126,-1332,-282
-77,-129,-284,-128,-1342,-284
-78,-130,-286,-130,-1352,-286
-79,-131,-288,-132,-1362,-288
-89,-141,-308,-152,-1462,-308
-105,-157,-340,-184,-1622,-340
-116,-168,-362,-206,-1732,-362
-117,-169,-364,-208,-1742,-364
-132,-184,-394,-238,-1892,-394
-133,-185,-396,-240,-1902,-396
-141,-193,-412,-256,-1982,-412
-142,-194,-414,-258,-1992,-414
-143,-195,-416,-260,-2002,-416
-148,-200,-426,-270,-2052,-426
-149,-201,-428,-272,-2062,-428
-164,-216,-458,-302,-2212,-458
-165,-217,-460,-304,-2222,-460
-168,-220,-466,-310,-2252,-466
-169,-221,-468,-312,-2262,-468
-174,-226,-478,-322,-2312,-478
-175,-227,-480,-324,-2322,-480
-180,-232,-490,-334,-2372,-490
-181,-233,-492,-336,-2382,-492
-190,-242,-510,-354,-2472,-510
-191,-243,-512,-356,-2482,-512
-196,-248,-522,-366,-2532,-522
-197,-249,-524,-368,-2542,-524
-206,-258,-542,-386,-2632,-542
-207,-259,-544,-388,-2642,-544
-213,-265,-556,-400,-2702,-556
-220,-272,-570,-414,-2772,-570
-221,-273,-572,-416,-2782,-572
-233,-285,-596,-440,-2902,-596
-244,-296,-618,-462,-3012,-618
-245,-297,-620,-464,-3022,-620
-254,-306,-638,-482,-3112,-638
-255,-307,-640,-484,-3122,-640
-260,-312,-650,-494,-3172,-650
-261,-313,-652,-496,-3182,-652
-280,-332,-690,-534,-3372,-690
-281,-333,-692,-536,-3382,-692
-298,-350,-726,-570,-3552,-726
-299,-351,-728,-572,-3562,-728
-316,-368,-762,-606,-3732,-762
-317,-369,-764,-608,-3742,-764
-318,-370,-766,-610,-3752,-766
-333,-385,-796,-640,-3902,-796
-5,-59,-145,17,-644,-145
-6,-60,-147,15,-654,-147
-19,-73,-173,-11,-784,-173
-20,-74,-175,-13,-794,-175
-29,-83,-193,-31,-884,-193
-30,-84,-195,-33,-894,-195
-40,-94,-215,-53,-994,-215
-51,-105,-237,-75,-1104,-237
-52,-106,-239,-77,-1114,-239
-61,-115,-257,-95,-1204,-257
-62,-116,-259,-97,-1214,-259
-67,-121,-269,-107,-1264,-269
-68,-122,-271,-109,-1274,-271
-77,-131,-289,-127,-1364,-289
-78,-132,-291,-129,-1374,-291
-88,-142,-311,-149,-1474,-311
-104,-158,-343,-181,-1634,-343
-115,-169,-365,-203,-1744,-365
-116,-170,-367,-205,-1754,-367
-131,-185,-397,-235,-1904,-397
-132,-186,-399,-237,-1914,-399
-140,-194,-415,-253,-1994,-415
-141,-195,-417,-255,-2004,-417
-142,-196,-419,-257,-2014,-419
-147,-201,-429,-267,-2064,-429
-148,-202,-431,-269,-2074,-431
-163,-217,-461,-299,-2224,-461
-164,-218,-463,-301,-2234,-463
-167,-221,-469,-307,-2264,-469
-168,-222,-471,-309,-2274,-471
-173,-227,-481,-319,-2324,-481
-174,-228,-483,-321,-2334,-483
-179,-233,-493,-331,-2384,-493
-180,-234,-495,-333,-2394,-495
-189,-243,-513,-351,-2484,-513
-190,-244,-515,-353,-2494,-515
-195,-249,-525,-363,-2544,-525
-196,-250,-527,-365,-2554,-527
-205,-259,-545,-383,-2644,-545
-206,-260,-547,-385,-2654,-547
-212,-266,-559,-397,-2714,-559
-213,-267,-561,-399,-2724,-561
-219,-273,-573,-411,-2784,-573
-220,-274,-575,-413,-2794,-575
-232,-286,-599,-437,-2914,-599
-243,-297,-621,-459,-3024,-621
-244,-298,-623,-461,-3034,-623
-253,-307,-641,-479,-3124,-641
-254,-308,-643,-481,-3134,-643
-259,-313,-653,-491,-3184,-653
-260,-314,-655,-493,-3194,-655
-279,-333,-693,-531,-3384,-693
-280,-334,-695,-533,-3394,-695
-297,-351,-729,-567,-3564,-729
-316,-370,-767,-605,-3754,-767
-317,-371,-769,-607,-3764,-769
-331,-385,-797,-635,-3904,-797
-332,-386,-799,-637,-3914,-799
-5,-61,-150,18,-666,-150
-18,-74,-176,-8,-796,-176
-19,-75,-178,-10,-806,-178
-28,-84,-196,-28,-896,-196
-29,-85,-198,-30,-906,-198
-50,-106,-240,-72,-1116,-240
-51,-107,-242,-74,-1126,-242
-60,-116,-260,-92,-1216,-260
-61,-117,-262,-94,-1226,-262
-66,-122,-272,-104,-1276,-272
-67,-123,-274,-106,-1286,-274
-76,-132,-292,-124,-1376,-292
-77,-133,-294,-126,-1386,-294
-87,-143,-314,-146,-1486,-314
-103,-159,-346,-178,-1646,-346
-114,-170,-368,-200,-1756,-368
-115,-171,-370,-202,-1766,-370
-130,-186,-400,-232,-1916,-400
-131,-187,-402,-234,-1926,-402
-139,-195,-418,-250,-2006,-418
-140,-196,-420,-252,-2016,-420
-141,-197,-422,-254,-2026,-422
-147,-203,-434,-266,-2086,-434
-148,-204,-436,-268,-2096,-436
-149,-205,-438,-270,-2106,-438
-150,-206,-440,-272,-2116,-440
-151,-207,-442,-274,-2126,-442
-152,-208,-444,-276,-2136,-444
-153,-209,-446,-278,-2146,-446
-162,-218,-464,-296,-2236,-464
-163,-219,-466,-298,-2246,-466
-166,-222,-472,-304,-2276,-472
-167,-223,-474,-306,-2286,-474
-172,-228,-484,-316,-2336,-484
-173,-229,-486,-318,-2346,-486
-178,-234,-496,-328,-2396,-496
-179,-235,-498,-330,-2406,-498
-188,-244,-516,-348,-2496,-516
-189,-245,-518,-350,-2506,-518
-194,-250,-528,-360,-2556,-528
-195,-251,-530,-362,-2566,-530
-196,-252,-532,-364,-2576,-532
-197,-253,-534,-366,-2586,-534
-198,-254,-536,-368,-2596,-536
-199,-255,-538,-370,-2606,-538
-200,-256,-540,-372,-2616,-540
-201,-257,-542,-374,-2626,-542
-202,-258,-544,-376,-2636,-544
-203,-259,-546,-378,-2646,-546
-204,-260,-548,-380,-2656,-548
-205,-261,-550,-382,-2666,-550
-212,-268,-564,-396,-2736,-564
-218,-274,-576,-408,-2796,-576
-219,-275,-578,-410,-2806,-578
-231,-287,-602,-434,-2926,-602
-242,-298,-624,-456,-3036,-624
-243,-299,-626,-458,-3046,-626
-244,-300,-628,-460,-3056,-628
-245,-301,-630,-462,-3066,-630
-246,-302,-632,-464,-3076,-632
-247,-303,-634,-466,-3086,-634
-248,-304,-636,-468,-3096,-636
-249,-305,-638,-470,-3106,-638
-250,-306,-640,-472,-3116,-640
-251,-307,-642,-474,-3126,-642
-252,-308,-644,-476,-3136,-644
-253,-309,-646,-478,-3146,-646
-259,-315,-658,-490,-3206,-658
-260,-316,-660,-492,-3216,-660
-261,-317,-662,-494,-3226,-662
-262,-318,-664,-496,-3236,-664
-263,-319,-666,-498,-3246,-666
-264,-320,-668,-500,-3256,-668
-265,-321,-670,-502,-3266,-670
-278,-334,-696,-528,-3396,-696
-279,-335,-698,-530,-3406,-698
-295,-351,-730,-562,-3566,-730
-315,-371,-770,-602,-3766,-770
-316,-372,-772,-604,-3776,-772
-330,-386,-800,-632,-3916,-800
-5,-63,-155,19,-688,-155
-17,-75,-179,-5,-808,-179
-18,-76,-181,-7,-818,-181
-27,-85,-199,-25,-908,-199
-28,-86,-201,-27,-918,-201
-49,-107,-243,-69,-1128,-243
-50,-108,-245,-71,-1138,-245
-51,-109,-247,-73,-1148,-247
-52,-110,-249,-75,-1158,-249
-53,-111,-251,-77,-1168,-251
-54,-112,-253,-79,-1178,-253
-55,-113,-255,-81,-1188,-255
-56,-114,-257,-83,-1198,-257
-57,-115,-259,-85,-1208,-259
-58,-116,-261,-87,-1218,-261
-59,-117,-263,-89,-1228,-263
-60,-118,-265,-91,-1238,-265
-65,-123,-275,-101,-1288,-275
-66,-124,-277,-103,-1298,-277
-75,-133,-295,-121,-1388,-295
-76,-134,-297,-123,-1398,-297
-86,-144,-317,-143,-1498,-317
-102,-160,-349,-175,-1658,-349
-113,-171,-371,-197,-1768,-371
-114,-172,-373,-199,-1778,-373
-129,-187,-403,-229,-1928,-403
-130,-188,-405,-231,-1938,-405
-138,-196,-421,-247,-2018,-421
-139,-197,-423,-249,-2028,-423
-140,-198,-425,-251,-2038,-425
-147,-205,-439,-265,-2108,-439
-148,-206,-441,-267,-2118,-441
-149,-207,-443,-269,-2128,-443
-150,-208,-445,-271,-2138,-445
-151,-209,-447,-273,-2148,-447
-152,-210,-449,-275,-2158,-449
-153,-211,-451,-277,-2168,-451
-154,-212,-453,-279,-2178,-453
-161,-219,-467,-293,-2248,-467
-162,-220,-469,-295,-2258,-469
-165,-223,-475,-301,-2288,-475
-166,-224,-477,-303,-2298,-477
-171,-229,-487,-313,-2348,-487
-172,-230,-489,-315,-2358,-489
-177,-235,-499,-325,-2408,-499
-178,-236,-501,-327,-2418,-501
-187,-245,-519,-345,-2508,-519
-188,-246,-521,-347,-2518,-521
-193,-251,-531,-357,-2568,-531
